y0_HR,yhat0_HR,HR_hist,RMSSD_hist,SDNN_hist,HR_pred,RMSSD_pred,SDNN_pred,fatigue_flag,arrhythmia_flag,workload_score
93.335175,121.11194,"[70.25903737 68.46558662 73.18003413 70.83372835 62.94330821 67.5435488
 89.61663705 62.84900299 74.2475604  64.61095236 78.23879523 79.73781316
 56.72493944 63.67353082 72.25784454 74.6425905  66.52248885 59.80342443
 78.54607628 59.51174834 73.29610611 72.22763234 67.83938237 59.5293684
 76.33533057 71.74803037 69.08213952 78.27069284 59.10710211 69.11210071
 76.69912319 66.46020515 73.54109381 73.62309975 65.14343547 62.42244853
 55.78655089 58.61451341 73.45841836 66.31569061 72.55287198 67.08698445
 72.89695949 74.79105591 59.6091762  60.84864949 69.92107777 66.13514652
 69.0785256  64.5691383  72.23322067 60.21985971 82.1280979  72.67873506
 69.95045862 60.40334814 75.96359498 66.78556677 68.12160264 81.3175476 ]","[33.47934125 41.95934384 47.69428156 32.97824726 34.60068203 35.69366546
 28.15447843 46.30882194 24.94467701 37.65467703 51.36749432 41.62339438
 34.44302813 24.91136455 34.83339541 44.31470114 52.84755255 46.03608858
 45.33531748 61.59834965 40.54290363 38.43276285 39.27247984 53.39575106
 46.51131298 26.33699686 61.32431186 50.98790782 40.63989868 19.80541863
 20.72235874 49.86986684 32.36444449 50.04931378 24.89527308 39.61656561
 38.87176262 33.48249583 24.93768046 48.58098128 49.00943198 44.76962642
 40.93921075 37.34567915 31.00556703 29.08029431 18.57765031 36.30999927
 27.6887313  47.08342974 28.1573446  18.4620125  43.56901192 24.99670511
 39.00668772 33.73364828 39.95968347 33.75943447 59.06351247 29.92057782]","[59.74493887 67.05081546 40.80082924 52.08135837 58.66964616 64.87947555
 50.68281656 44.97963338 41.73243658 65.06271892 38.16496699 27.31108138
 51.36982771 38.46259841 58.08072575 34.46158382 38.83970168 60.9902294
 46.4733766  44.06285288 50.12671215 58.63181065 46.52099656 42.68675718
 48.79820176 54.52994796 33.16937475 53.14172031 52.72585335 53.26161247
 47.53447509 66.77012984 57.58523229 38.93971849 44.9482925  45.73073667
 38.72275793 52.19580183 36.48433799 60.93148047 39.42123339 53.11980973
 45.69265928 35.2029998  41.5928916  65.25128676 45.63571396 82.41174426
 60.05813876 36.92762495 54.63967145 28.61919339 35.31241864 48.37669452
 42.87077868 49.01536815 43.00706556 67.34728984 43.77747564 73.0429652 ]",121.11194,54.24980957634351,39.203411152578084,1,1,79.63613935416032
90.44813,121.11318,"[58.8420957  78.36635197 76.3265822  70.58296282 63.92961577 74.9087652
 68.84075011 65.78585233 73.79126386 53.14645312 57.85898127 61.03797026
 61.29059767 68.95559134 74.80338308 80.53033703 67.82986955 90.10558005
 68.98525819 66.70810131 65.82151909 62.82263481 78.21256509 59.90941171
 73.36503226 76.71593855 64.55427655 57.29993637 58.84877149 75.20771421
 74.72476571 59.2118382  54.93411839 76.56194651 80.43622477 82.95131474
 72.20946751 66.33936282 71.17214423 81.27788641 65.99012907 71.36935161
 69.25532337 58.0387547  77.46910257 69.01300983 69.16929036 73.95699062
 59.21257173 59.9571421  60.56262843 86.24817414 68.57244386 71.5258675
 74.47558852 75.56003473 86.57514147 70.70604894 73.32380284 96.26789218]","[25.87562979 23.72785013 27.70282997 51.38575747 25.39716337 35.39262785
 46.01617863 57.42645647 45.4949266  44.56919274 42.12350939 31.11050148
 37.76489653 36.41534733 38.19528223 31.54950223 45.26356583 28.50212263
 36.28513962 41.97144152 44.19598244 31.39663567 42.91174061 42.22864994
 26.976793   54.20574907 57.99817178 30.70325433 43.00591307 49.0436237
 43.42383714 48.08934541 56.54928028 34.3365544  39.61451718 49.53901516
 49.60817921 54.39288031 29.31026894 39.19122465 51.48829775 40.73736496
 31.57507963 54.46442878 52.09802281 34.59918823 55.59503252 22.12964485
 47.27948602 42.32571199 42.31787961 41.80024258 38.6174181  37.10785888
 53.43936287 36.26919078 39.7582771  37.73166871 26.73611505 35.64478661]","[53.18506678 46.32991744 48.74275702 48.87381925 46.39975996 32.95872698
 40.54568323 52.05227766 69.87649148 40.67128693 63.13272423 56.42983839
 65.13702233 46.93486427 52.68128107 54.91862979 56.77194082 37.90989228
 44.25743481 65.41724331 43.44358952 29.41491567 51.59440471 52.27443216
 66.84238468 34.73037525 38.32817782 58.18767873 42.71659631 72.90680979
 52.19737889 58.56247153 50.55864635 45.4511731  51.95878631 54.90170077
 58.36598582 51.21453903 48.58902442 52.67277096 53.36510997 47.06302087
 15.57083894 45.30297427 36.02747342 47.99687978 55.75493801 68.56362454
 39.48701321 43.23379106 43.91635772 47.77636683 48.10810941 58.03814663
 37.359801   60.3683444  40.24248208 31.46569916 64.06157375 58.65168163]",121.11318,37.35858013968345,46.54924840626628,0,1,80.01731611915477
72.28418,121.1148,"[70.3882852  67.2643246  76.79207131 73.98998331 81.51974669 52.78073442
 53.79598918 79.77766257 59.61951722 69.6806493  89.39594288 65.24447787
 69.94518868 64.84426824 65.73412629 64.41502637 62.02400241 77.92302317
 66.94686852 72.99282174 81.70512239 71.65566654 45.07841403 72.60148469
 77.15435398 80.17846133 89.90007961 70.9393921  67.82871776 60.46092961
 60.08244408 61.34256774 58.57412089 77.72656128 70.11143128 54.5149542
 78.4764158  79.93094307 62.45090958 83.06553924 77.0488108  92.59460434
 72.95418168 76.60089687 81.29905093 79.27373252 70.53345301 80.2111907
 64.62062635 74.99203549 66.4206416  64.00869963 58.55413101 62.28401177
 68.92546412 77.93336    70.32792981 63.15963872 54.14659769 63.54966673]","[54.32462202 51.41654674 46.99616065 36.7343672  37.23596426 32.82956807
 45.74552577 35.82402802 30.20552583 40.9669913  39.21962693 50.9678383
 50.41736062 56.82266672 37.6937107  45.92992792 44.24364404 42.44222674
 43.76181124 25.76980962 66.31041456 51.05257643 55.43327366 44.06984232
 33.40717496 56.2801025  47.25121273 25.01900376 39.89967907 37.03462369
 44.97039108 49.75820398 50.43753413 51.52399897 41.5929024  50.36045126
 55.72276483 43.40215453 51.1668294  22.72870022 38.69125996 57.34260065
 42.63208586 47.65447745 42.93334314 33.60513552 41.22924838 54.67810259
 46.64862297 35.50130608 39.47183766 44.77239068 27.59235252 53.40729653
 36.06639714 31.31254395 41.07714513 36.66431758 43.75251712 45.44009203]","[45.76555022 60.75218344 53.76391604 56.52355003 33.56008192 40.84103786
 52.32836704 42.85748038 57.07699969 33.32732753 46.31897195 46.68434337
 54.72466139 54.57032072 55.75835527 47.28460764  7.12340566 36.59109391
 61.53175593 44.6846066  47.50141677 41.49187043 57.66301971 44.58514958
 22.61000276 51.02349    48.23323155 33.62601419 34.3309476  33.44646953
 64.97679793 56.47487044 42.73305556 62.46381065 66.93032606 40.70006944
 57.22015332 44.51271135 86.34236161 31.44363981 44.12539533 58.2628167
 37.08545281 61.60356603 60.78074909 46.53915784 43.54700663 61.00757136
 45.024326   38.18650768 30.18720416 40.18741572 65.92797705 66.39233706
 35.23226693 43.41757852 49.88272485 41.80820257 62.15228607 54.71897734]",121.1148,42.13258618511021,34.56759748160835,1,1,72.97733347227415
76.944405,121.10472,"[82.06219849 65.26349851 71.71378251 60.08468729 73.11501576 69.08219193
 77.61748996 67.97645597 59.75301187 61.26292848 61.97577732 75.21848378
 57.48186042 68.04881535 73.04738366 65.8496648  67.15043848 75.34203347
 77.65547221 67.44923421 71.14103197 54.31432808 62.24367733 63.32430647
 67.44018829 76.88521215 76.43878792 66.76719476 66.53410674 70.43491192
 54.99464967 56.00484322 65.60604862 63.64814797 58.60888308 81.79377316
 80.35355346 74.62028666 79.18739463 79.03651071 68.06031662 80.68054393
 72.15682334 67.96772826 71.08641038 72.60089164 66.59164433 71.9185461
 75.24197342 82.38058656 68.84485173 73.61104115 74.28707405 67.40601215
 64.72232802 74.06661526 70.31858703 72.72959943 81.38163154 70.92594838]","[47.09957028 34.54399846 41.23434981 45.36869457 49.75368307 40.79366654
 23.64659059 40.17847492 27.10116744 39.08619611 32.65530874 46.08932195
 45.72398704 60.04387987 44.47595035 39.44775036 48.93753658 26.8484342
 61.32060903 33.0672044  45.52536963 39.24742619 41.89092118 59.56997668
 48.7958657  46.12032755 34.96005881 57.19158942 36.80166057 43.88038417
 32.7676551  22.10909629 51.61608812 33.6889172  46.08759486 40.15845196
 48.31288325 23.67895901 36.60457782 34.08026854 24.51702146 37.02087388
 30.41374828 33.49083246 33.48865882 22.27866322 49.45451733 48.48431762
 37.96813113 35.95933188 32.47202196 51.75904602 33.05531442 31.17970864
 34.69290581 38.4233241  37.13779639 29.00146844 40.57013555 36.87919561]","[43.29236053 61.32662602 28.62162678 53.96986514 63.26616084 38.86061495
 48.84915842 48.5447915  44.25485286 34.76958348 50.17246228 54.84709034
 48.79188669 35.71702173 29.14176262 47.93065513 57.39404525 62.59469092
 67.25073428 37.05755476 50.58144327 48.79930585 46.70430323 49.76607275
 59.0389723  69.39211311 51.46376823 68.63535332 51.74908592 37.35972062
 44.37301951 49.41680452 61.1859614  31.48020444 55.97634081 35.83985905
 48.36698363 40.48906394 59.060088   31.03154632 39.95815582 47.96976391
 25.90315585 65.04454817 27.06628879 44.39429654 35.00379997 59.3636259
 40.61672339 46.61683651 46.4048805  55.98628263 26.89922867 51.82870933
 46.45170716 47.38200502 28.92969322 50.60463133 63.74310962 43.66906751]",121.10472,39.78256042877602,40.05082946018304,0,1,66.02861421571606
98.711845,121.115135,"[72.76111215 60.87612688 76.51337642 62.47727277 63.40098701 60.39662166
 83.17689677 78.61948039 68.83476451 68.54824231 71.84699918 86.57050867
 64.72830716 81.05763305 70.22268235 68.04491426 62.95278291 67.49746398
 65.47429952 76.12133988 80.22796171 92.87818593 61.82842248 86.169219
 73.20860537 79.80778799 82.61367711 75.15294773 75.25416774 79.9894006
 77.68185533 71.76994247 67.53605528 71.47521276 60.73397799 59.96600153
 66.18378771 70.67441286 57.64713972 54.90130596 71.46714682 68.96553617
 67.59392999 65.22568488 83.75062268 71.20317081 64.21604875 69.47979209
 44.65917166 60.18901404 68.58271981 73.31470168 81.46435712 58.61774526
 76.23543144 67.49761168 54.55116268 69.73893291 73.01154453 70.86242789]","[37.32509173 15.09370273 27.46275352 48.30471191 28.9008057  23.5420109
 37.40005897 45.00833315 44.9843064  45.17327373 29.28429945 50.43043289
 57.11832314 45.3686583  23.84340559 39.38440698 45.82311921 39.88193342
 65.9247886  44.09032642 19.51135787 62.288446   30.57891688 29.26351878
 46.89924129 39.41529202 37.47868477 46.37634407 37.39750333 31.68929662
 61.89599115 48.69497067 48.16580828 28.9299398  37.62994979 44.28082202
 45.72719909 37.93051866 43.33476084 32.25101446 55.2214581  28.92543578
 26.98363887 27.01449929 40.25656276 49.78471396 56.30698881 41.40967545
 25.37094681 34.98032716 41.82444204 54.02488488 47.61735976 26.88664835
 48.90207354 32.14236102 36.56696456 30.8832179  40.90527702 43.2883396 ]","[63.88714623 75.606798   90.00007992 66.67941083 72.52318048 47.38416329
 23.98952068 64.29783183 32.51772509 61.7471712  35.75715508 52.92226867
 59.35870606 61.50176992 44.95236142 52.14199685 45.54401023 65.59611397
 40.75597436 47.42643252 50.82840154 57.50248643 44.34980546 38.48791149
 49.74402622 63.8694437  70.62458319 50.14520694 51.68792115 30.43400595
 36.80101933 60.42953256 54.9915438  64.36147461 60.02145738 69.65522681
 44.14375208 45.26497578 54.26162041 63.87606275 48.86231491 60.30700343
 60.35250843 39.1886188  37.60448803 18.40467164 72.81486517 50.22612259
 45.09468589 41.39842843 57.90047963 45.11644107 64.07390138 44.33046559
 27.99315266 61.72172651 55.20128605 52.09629199 37.84461176 71.9778066 ]",121.115135,26.860528974993013,73.04153930420873,1,1,76.34349549108319
101.37931,121.11663,"[61.50211762 62.60205236 56.89214074 82.65415983 81.70169424 69.46336813
 67.10683964 64.55535593 64.74557747 69.06534104 62.79544246 86.93453915
 61.39724541 65.20300735 69.02700363 71.48447174 67.47573381 80.87579265
 78.66310594 72.7901461  67.78700489 78.06982149 72.60171605 76.44649793
 60.5334726  74.503203   79.31375659 73.016375   73.74545355 64.92675094
 67.69453833 76.13184522 72.27176917 72.94797277 64.05240356 67.49074817
 66.73801674 66.13734983 70.31532141 78.68208317 72.2262358  63.43269546
 65.2948568  66.0362844  70.37729804 71.7776902  58.25796993 75.75707194
 68.44883391 63.39661782 68.46936874 54.51980397 78.27559251 75.71697071
 66.09397148 68.41160083 80.541329   70.03162771 64.66563405 79.51698225]","[37.52251497 58.89496131 47.76909333 35.77775373 40.42039198 37.56309765
 38.35818162 32.58146263 23.65863676 40.93141861 46.81042529 47.34488736
 46.55691812 42.20251574 30.42246521 59.99203362 33.02566272 52.24351417
 37.5745298  44.85279588 45.08508915 41.90782651 41.11514155 25.01632422
 36.80194547 41.68324017 26.82066073 39.27443697 40.95005087 47.18144144
 33.37906374 36.45378997 32.05462049 51.65853629 42.30787332 46.4234705
 41.56173414 52.23762903 28.28447284  9.33297856 41.27135211 38.4345381
 36.71923899 39.59606658 20.25183813 38.05475046 33.3091374  32.44067236
 46.42684322 31.48917895 47.58615346 48.89139591 52.99193707 50.98505032
 18.83734759 45.95714418 43.11288457 40.80809241 44.84862585 36.08409317]","[58.81894123 87.16296319 57.34122813 61.87304138 58.05832391 60.73046133
 58.05606216 40.17679503 55.73347251 58.48452192 34.04594933 47.53159131
 43.17828352 62.77096387 53.67960338 64.59242927 44.22672877 50.06607341
 80.91711843 55.73399907 28.94240589 57.28425143 45.13356361 74.38624953
 50.54039163 84.90763492 49.16483828 51.82155796 46.26240796 43.87434391
 23.57391254 48.95980405 52.30566773 47.54142492 72.86184994 57.26358781
 35.31524037 42.85771441 47.53879953 60.83558653 52.74552915 61.83949529
 52.99728019 54.98225162 56.21074402 39.85064101 52.28983637 46.41618056
 47.81768422 68.21440851 54.09325949 50.39413221 52.99473795 42.82504424
 54.8171691  50.19562439 43.72495063 43.24863592 53.20310774 58.824336  ]",121.11663,43.81941882526326,48.96160245881677,0,1,78.4936922120412
97.82156,121.10223,"[75.62138795 66.81609159 81.03596691 71.54610298 61.3943214  73.0908558
 71.3271677  76.43666683 73.3682222  54.55367045 70.57224914 72.97645526
 78.30320193 83.70421338 70.34042747 65.66280331 85.53085802 63.39927809
 63.6984691  78.02767753 75.1709577  71.14808469 51.86551781 73.66410631
 64.99597419 76.15063533 66.41781529 66.2738545  66.78936129 78.64036709
 86.60527499 66.26476296 61.63123534 80.0143285  81.549045   70.56226782
 69.34569916 81.29334724 69.64131407 75.29435344 75.53395892 65.89380837
 78.18864846 75.52103252 75.21052877 58.8773168  57.49136587 70.81694268
 64.68673134 58.56707276 69.50328366 76.74661248 78.15440814 81.76295183
 64.01475265 64.98403701 57.20585746 62.09520072 71.40611694 66.52577616]","[54.76569715 25.99329354 52.1409419  56.09050064 46.25142952 43.45447726
 15.59604402 54.62515986 37.45481917 44.96595034 32.18326943 46.18080418
 52.7629463  37.38773715 50.03432885 72.98385652 58.31531431 39.59591089
 29.94301176 64.30394749 44.28083232 31.07767288 50.49916624 60.18190781
 20.92957556 41.99503907 32.39169981 32.57605104 51.96565292 30.77249429
 49.04161113 30.34425158 32.3870576  57.79888455 42.36721565 53.56497055
 33.8545454  23.13357657 33.54791132 32.02045552 33.27180641 36.56792659
 37.28570943 38.74317139 34.76811421 39.11482881 33.42683552 44.89259658
 41.93867012 27.70669235 31.27440381 38.09607394 21.60313194 36.83400726
 42.13763507 47.38518378  4.77656151 40.55821925 60.15758651 33.04364977]","[43.46246175 29.66808033 65.43774931 57.35685954 62.38883666 62.34470326
 44.54338784 52.47911465 48.17146936 48.1595623  49.68623302 40.2110045
 44.43422129 61.60468714 50.92857321 49.02850363 41.83263203 54.6732515
 57.27635171 43.52925294 60.8079634  32.00641964 54.43055575 58.83968589
 41.55544308 41.75179116 44.6776599  43.52860907 43.02191589 68.76540048
 46.4032613  42.42445666 51.49344855 63.51923537 68.18509723 49.57995887
 45.77569703 22.70749128 66.50073151 51.97437599 47.53734312 46.79927546
 55.0186396  47.29196072 35.81279393 64.25001426 83.30999674 47.83197802
 70.87838162 23.70708671 62.67314929 37.56199094 51.36511704 57.47664778
 50.676951   56.62420933 38.88549487 50.87741167 60.62076073 47.45472575]",121.10223,25.766649695165142,36.240705084834325,1,1,69.56741895748527
75.46913,121.10626,"[73.89415574 61.66731251 68.14639617 72.22417868 64.72298632 67.82230231
 79.36730371 73.14511731 80.75088547 73.79818255 58.69484039 65.5634297
 64.49767855 57.47276937 70.43421213 85.78170563 65.01597835 69.12899633
 70.13886203 57.00493622 58.61460963 71.73232688 66.91448866 62.84283558
 78.86850634 75.42252549 79.6329902  59.9869665  70.51048871 60.51137359
 73.94443297 76.10078665 87.27956076 70.45287865 62.56514727 84.12205561
 78.51875039 47.381681   80.07047893 86.00632935 67.45007378 69.84599407
 76.61108131 83.23594304 71.87363082 81.2790165  70.8684099  77.65513428
 67.78396511 76.58914467 69.57108885 52.66711111 74.77872046 61.70599695
 71.30161617 67.65095639 73.4248124  73.80177435 68.77352856 89.39410883]","[36.99108907 55.71061521 32.53112133 43.37580694 60.04807581 56.13927484
 41.31570433 39.74314715 49.86995001 44.43116449 42.46391865 41.72432383
 42.63251763 43.61389481 62.55133855 50.0858046  40.66742855 36.24866149
 22.35884392 36.99696031 34.68314901 30.20422521 42.15677388 43.12324991
 32.91118183 49.55101282 35.91434584 29.49193204 38.35620373 33.67918102
 37.67245832 32.61316015 25.09763731 44.50889794 37.61486172 37.57669576
 48.13161076 65.1214825  50.55730244 28.27843502 34.46732181 52.77204048
 18.21466447 44.33125193 35.55158411 21.98040423 20.93577739 37.36052982
 63.40510424 38.87971004 29.62272905 38.15751475 43.84160975 33.41372162
 23.34040308 37.09398385 47.24350667 44.32597099 37.25837374 26.26613224]","[45.43079557 62.31195349 53.37676111 42.42624627 58.13953059 46.24787073
 41.5859105  63.04249109 55.81294579 43.83124082 51.3198997  44.24799
 41.61369267 77.88918222 58.23145916 45.30776615 37.5988824  43.7418517
 38.73669023 57.79997359 58.86629588 43.69942149 27.35331905 68.08125412
 53.73601381 33.57330256 65.31143492 40.49836003 39.06465605 49.08793508
 64.99290691 39.2280602  44.67426366 33.07291625 27.45386616 37.49080038
 59.05332001 55.84914979 60.94163425 31.40317283 39.0871124  29.64802832
 18.05887095 30.55305843 32.78419583 65.30344788 54.35054501 43.04802172
 60.81764139 61.85223767 59.66345243 58.15333776 61.86737153 55.38637236
 41.57532297 72.67056321 55.99784721 57.31291834 40.63198342 43.95209879]",121.10626,44.27050113884662,55.22201900568611,0,1,72.10551433254498
82.701584,121.0944,"[82.12510843 62.83351303 64.58911029 65.87389874 74.82800101 85.18316622
 67.58830891 60.83297189 66.38729451 70.9741206  69.47560471 75.39078567
 67.84858434 64.99833019 74.70725248 74.40957541 52.4370965  75.87312832
 63.78696182 73.64739527 74.15019545 57.6044514  71.21242912 69.87254014
 62.32804742 75.17611593 70.76061309 75.062348   65.80135889 71.20870012
 77.3250233  65.02088953 80.43010492 73.14747224 74.28299191 61.98599178
 80.78414994 61.90350784 71.3138946  74.79368549 68.57844827 77.0274567
 57.40439708 46.61562057 67.88187096 67.77226184 74.1666601  59.74440145
 64.31852528 72.00604692 78.62118876 79.78530932 66.51212709 75.82059435
 69.31269224 66.1495548  60.40687029 68.10600793 67.72960533 76.61840983]","[47.1354058  29.18024712 36.61767898 38.98308708 36.12871616 54.56636748
 26.37084084 26.81157418 23.06800024 40.66077335 30.27989776 29.11986546
 45.01456431 47.36075358 35.89488221 41.86202406 46.04139666 28.48344987
 40.10281449 23.70835202 34.55504936 46.18989891 26.75888842 46.23285904
 27.6522092  27.75311795 48.28602962 28.53543464 42.15052369 52.04173008
 44.26082451 47.04203974 35.81509936 40.9799679  35.87000332 61.8562433
 60.81243933 26.03133736 58.54002426 36.91902049 36.14402865 39.14360507
 29.67400304 28.94643066 58.0150592  34.86903114 37.10390598 69.83798008
 34.45434581 53.74054874 32.62148554 35.21196342 56.71824868 46.47947417
 57.21666786 25.17174628 50.31103226 30.96252663 38.13538507 60.35070485]","[40.05045686 54.59790261 54.58700616 52.94067842 46.17978907 55.51714059
 64.41952997 55.2359221  49.55792447 38.57935893 36.84539914 22.31413721
 40.77825031 50.93589244 59.68090682 43.54400651 48.78026733 68.98182427
 56.37690724 61.60037349 24.16738947 47.33927586 39.79790008 47.15577006
 77.71876398 36.51169888 71.40627083 55.15269382 41.03932416 60.67490787
 40.28377074 70.16117929 61.90283864 45.81938085 48.06272078 50.81734614
 56.09049543 27.85606315 35.24724793 46.46068113 41.62559602 46.10513963
 61.75559957 31.90187542 58.80670568 57.48181241 56.45388023 52.171692
 59.80942682 66.59232481 39.07245806 56.06393606 67.23367197 53.89420566
 58.93937642 59.7334751  38.76893296 39.74850227 51.4159039  51.60588656]",121.0944,48.01359387945218,53.7245764791686,0,1,71.04501709344616
75.77827,121.11753,"[81.603778   62.66245878 69.11579337 73.53768167 66.31886771 71.30449823
 65.50544481 66.81593761 77.19020225 73.09434273 80.8574131  78.60874683
 66.30735708 80.70933572 67.34842346 79.53966855 83.17448503 82.42718097
 71.10493977 58.99412178 68.97267643 71.87051952 74.84757649 68.23156993
 70.84892029 75.51748099 73.47884374 62.1460456  74.53393587 79.98550092
 71.46605055 75.55985235 82.08940132 67.56245986 62.7639086  64.89670516
 73.42069105 76.08307707 63.84904737 73.11416444 75.28127325 58.62661198
 63.10702341 72.2110135  81.34435786 71.02742669 73.92895801 79.75738306
 59.18640693 68.68202515 73.62943647 75.62390749 75.81474983 67.91001995
 70.53482276 79.55239066 65.98887304 76.13388877 61.38974616 61.7681047 ]","[29.34814551 39.98798736 30.60578163 26.83362207 22.23506194 37.82686024
 36.19363165 45.30607875 45.78118189 45.80172989 29.04227233 39.37850627
 29.4080316  52.36049801 43.120607   50.61550949 50.05955472 12.9907075
 34.99271462 15.90360706 37.39483293 33.42420417 31.15678443  7.95727296
 50.91689369 32.68772068 50.76874157 22.89179509 32.33817981 40.60252752
 32.57169866 43.89281044 37.48076495 25.40717951 50.72516019 39.9337271
 47.92336079 37.26502247 66.91478374 35.73915892 21.02199064 43.53231501
 43.4573616  43.49440526 45.402091   29.00732547 37.80004616 50.80366966
 49.36732034 29.41371715 51.20096101 32.42036507 29.02911883 39.81759217
 49.54202106 48.11137114 33.61435037 33.52448604 28.49530494 44.2442986 ]","[52.52777588 70.82971731 35.64397613 46.17137666 46.84651429 44.39381087
 32.04020071 49.1709445  45.15201538 49.66478804 51.70994843 48.93200379
 39.15283603 48.15320209 65.31281546 50.92947109 51.87084811 37.79935346
 47.00722377 52.41617133 59.1647388  29.57478113 44.9919383  61.73378713
 51.71295728 49.58893123 48.95213558 41.10560867 36.3048185  55.19689398
 47.70760451 34.64692114 60.97347265 38.76837706 47.94209609 25.01708634
 56.79346582 46.95126517 51.40939237 53.80895209 49.84277406 55.70609159
 76.74447211 71.07147457 50.13532238 45.65889578 47.13185673 43.97942379
 60.69734343 73.3799741  53.06291976 58.98833884 55.24334165 57.58801345
 51.24960152 63.62015521 42.55868787 57.710056   44.11091365 52.75116699]",121.11753,55.64563649274388,40.063726054393214,1,1,66.11708779807995
101.14215,121.1075,"[72.15885857 75.87930905 75.57063278 60.42419267 76.20166573 67.18484703
 62.40245379 76.30182293 68.57340586 76.54067279 74.22941672 70.60130701
 60.21832699 76.6254269  59.33315078 72.95744794 65.74270689 65.16514505
 63.58436581 61.20522194 67.53488336 69.7531652  71.21803291 63.98278807
 72.77417829 67.79110592 67.312911   56.00662207 76.14967231 69.85819768
 65.30602254 63.25852489 77.19282221 76.53616626 63.73465345 80.55811048
 83.63695014 75.75705586 68.69797789 81.27461698 75.52246954 71.51593678
 64.30631206 80.4601515  77.05118987 76.13495664 82.25987549 56.29357689
 70.25098602 69.75937086 71.28095692 73.19115469 73.17116734 67.04512179
 83.60065996 59.79330349 73.68703816 80.25475511 69.44268794 71.5686004 ]","[33.34945336 40.15570955 54.17922153 17.87445885 43.85863966 38.09584397
 40.38172272 55.25078655 25.37707949 49.10363215 56.97696261 40.99615141
 28.88100881 50.12592041 26.46625235 41.21067217 44.65206201 42.48815038
 46.23660679 23.93814984 47.49396176 44.03475697 31.66739119 30.15057522
 16.71398394 49.0681452  22.96702995 17.94283185 20.71324029 30.82147975
 43.57256499 35.97928451 30.68900838 35.61024688 30.8617022  40.06985376
 29.69462774 55.67080665 35.05162856 36.6580372  35.77667088 35.92818961
 59.55055135 36.04373598 47.02428447 50.28119568 39.16923087 61.35004006
 43.10216608 28.77330396 41.1181554  45.14306512 27.60070165 37.22470142
 27.93618347 41.0475592  32.05251085 43.90952955 34.65939026 29.45174035]","[52.00412118 35.77830761 47.29405264 57.00209169 34.10441471 42.35791118
 36.79547128 47.13966944 64.24251986 54.93734136 34.5605732  44.57982822
 56.35408309 45.39308547 71.42567141 59.19585207 58.57864421 44.0617447
 72.50606482 38.74801583 50.40787791 47.36125829 80.6038112  33.95161837
 66.70107852 49.41765331 63.4893704  43.7679933  22.67194107 54.80763553
 47.04578657 55.71300417 50.27602267 53.70992141 42.87216559 35.08224289
 31.74857114 41.98324893 62.75469629 39.19167067 53.76630398 56.65854416
 42.57122656 53.1517016  69.0221098  42.49676537 29.23591882 48.88493494
 68.75750652 58.19753349 46.27264879 46.12984126 52.41389542 61.74234014
 29.34449137 60.29899659 50.06077681 53.60593988 22.92293308 79.30715836]",121.1075,31.167883676129755,53.4472107372417,0,1,67.20438589584563
96.10028,121.11851,"[74.62896179 69.56613014 49.59458088 64.76514844 74.60552702 81.43661582
 74.3931538  68.95640272 65.94299348 80.44078221 71.7379917  60.75269574
 83.25043266 63.14703473 61.38313726 68.11785536 63.42351141 94.09358353
 66.38478171 60.2168538  69.52725494 62.6417563  55.69516529 56.32977651
 71.96818111 80.12833262 53.78656206 69.28677013 55.84956885 65.62614732
 70.38457601 60.99249319 62.25764917 76.34218045 78.7318742  75.52895414
 74.0918583  59.20698966 76.66437542 70.5811652  76.8796928  72.84939272
 53.88276514 71.15818954 75.88184632 68.33997812 77.18472229 85.04925944
 85.70669294 74.57845367 81.34571645 68.52890187 73.61890146 60.78483413
 73.69181274 74.3766818  73.69024881 63.83440287 82.97504684 80.23693392]","[46.35300122 22.8649558  49.4853373  42.23554873 61.6548429  42.28327615
 37.15652939 19.94274977 41.96872842 46.36624456 37.56764731 47.25929916
 36.82018853 30.37346529 35.36449942 45.63106444 35.94961911 37.02230747
 37.56693271 36.65953317 41.40161523 42.40351263 44.83387619 42.08476739
 32.97328831 57.79925449 47.6733072  61.74714339 43.05078242 31.53240478
 26.80686864 37.06359563 41.14293263 45.20189494 37.02978715 48.22977273
 31.91571883 37.07109602 45.43217518 38.80775826 40.72759379 48.27595839
 40.09214151 44.01309933 35.88704701 51.69580022 35.07784764 52.32175959
 26.30927239 33.99966309 35.64891182 30.13413255 37.88100065 47.3463029
 48.3581735  47.46437234 49.45257772 43.04355581 44.74794508 32.00328818]","[57.36218886 52.87328225 75.0802103  45.82013181 41.62004875 36.32918957
 75.02233776 41.79109883 61.83296977 22.26125775 41.1688051  61.80328279
 57.99002354 46.86047325 45.35127315 53.47379624 30.7659421  61.74794324
 42.44207523 47.17322822 62.33143273 61.01040216 60.39978051 47.43258409
 15.6029185  56.10937005 50.19602537 33.20733927 48.65797882 59.5814472
 56.30109128 50.96540925 51.41632385 46.01901585 54.68510444 69.25468719
 38.69192751 66.38410902 66.69533936 51.96888474 60.01421127 53.3605724
 54.37494823 55.7047769  37.44837047 50.77512429 62.85454563 64.62410835
 55.35246903 41.23033399 77.8255208  27.39714295 62.89353466 53.29532136
 48.14452757 46.48613437 45.42510846 41.33428903 44.32456298 53.08391174]",121.11851,46.49203593811672,52.81411231765404,0,1,74.81003545104289
